ngram,count,total_words,frequency
und,150,4204,0.0356803044719315
man,102,4204,0.024262607040913417
die,97,4204,0.0230732635585157
in,73,4204,0.01736441484300666
1,70,4204,0.01665080875356803
der,55,4204,0.013082778306374882
voll,50,4204,0.011893434823977164
mit,47,4204,0.011179828734538535
zu,46,4204,0.010941960038058992
sie,39,4204,0.009276879162702189
das,38,4204,0.009039010466222646
ein,35,4204,0.008325404376784015
oder,34,4204,0.008087535680304472
ist,34,4204,0.008087535680304472
den,33,4204,0.00784966698382493
so,31,4204,0.007373929590865842
sich,31,4204,0.007373929590865842
wasser,31,4204,0.007373929590865842
dann,30,4204,0.007136060894386299
eine,29,4204,0.006898192197906755
2,28,4204,0.006660323501427212
nicht,27,4204,0.006422454804947669
nr,27,4204,0.006422454804947669
auch,25,4204,0.005946717411988582
theelöffel,24,4204,0.005708848715509039
von,24,4204,0.005708848715509039
auf,24,4204,0.005708848715509039
es,23,4204,0.005470980019029496
ich,22,4204,0.005233111322549952
wenn,21,4204,0.0049952426260704095
noch,20,4204,0.004757373929590866
nun,20,4204,0.004757373929590866
zucker,18,4204,0.004281636536631779
butter,17,4204,0.004043767840152236
nach,17,4204,0.004043767840152236
einen,16,4204,0.003805899143672693
pfanne,16,4204,0.003805899143672693
für,15,4204,0.0035680304471931495
läßt,15,4204,0.0035680304471931495
salz,14,4204,0.003330161750713606
daß,14,4204,0.003330161750713606
einer,14,4204,0.003330161750713606
3,14,4204,0.003330161750713606
im,14,4204,0.003330161750713606
etwas,13,4204,0.003092293054234063
wie,13,4204,0.003092293054234063
dies,13,4204,0.003092293054234063
milch,13,4204,0.003092293054234063
dem,13,4204,0.003092293054234063
eier,12,4204,0.0028544243577545195
werden,12,4204,0.0028544243577545195
thut,12,4204,0.0028544243577545195
als,12,4204,0.0028544243577545195
wird,12,4204,0.0028544243577545195
hinein,12,4204,0.0028544243577545195
tasse,12,4204,0.0028544243577545195
ihn,11,4204,0.002616555661274976
er,11,4204,0.002616555661274976
