ngram,count,total_words,frequency
und,518,13421,0.038596229789136426
man,454,13421,0.03382758363758289
in,336,13421,0.025035392295656062
mit,314,13421,0.023396170181059533
die,291,13421,0.02168243797034498
sie,210,13421,0.01564712018478504
der,137,13421,0.010207883168169287
zu,131,13421,0.009760822591461143
1,129,13421,0.009611802399225095
dann,129,13421,0.009611802399225095
den,115,13421,0.008568661053572759
wasser,107,13421,0.007972580284628567
das,107,13421,0.007972580284628567
2,105,13421,0.00782356009239252
ein,99,13421,0.007376499515684375
kocht,88,13421,0.0065568884583861115
es,85,13421,0.0063333581700320395
kartoffeln,85,13421,0.0063333581700320395
läßt,81,13421,0.006035317785559944
so,80,13421,0.00596080768944192
oder,80,13421,0.00596080768944192
pfund,77,13421,0.005737277401087848
gibt,77,13421,0.005737277401087848
auf,76,13421,0.005662767304969824
eine,75,13421,0.0055882572088518
salz,75,13421,0.0055882572088518
auch,72,13421,0.005364726920497728
löffel,72,13421,0.005364726920497728
ihn,68,13421,0.005066686536025632
3,66,13421,0.004917666343789584
ab,65,13421,0.00484315624767156
ist,65,13421,0.00484315624767156
noch,65,13421,0.00484315624767156
nicht,62,13421,0.004619625959317488
schneidet,61,13421,0.004545115863199464
hinzu,58,13421,0.004321585574845392
dem,57,13421,0.004247075478727368
kann,57,13421,0.004247075478727368
von,57,13421,0.004247075478727368
gut,57,13421,0.004247075478727368
liter,56,13421,0.004172565382609344
nun,56,13421,0.004172565382609344
fett,53,13421,0.003949035094255271
wir,53,13421,0.003949035094255271
diese,51,13421,0.0038000149020192236
kochen,50,13421,0.0037255048059011996
einen,48,13421,0.0035764846136651517
mehl,46,13421,0.0034274644214291037
gramm,46,13421,0.0034274644214291037
suppe,44,13421,0.0032784442291930557
wenig,44,13421,0.0032784442291930557
werden,43,13421,0.0032039341330750318
etwas,43,13421,0.0032039341330750318
minuten,42,13421,0.0031294240369570078
an,42,13421,0.0031294240369570078
weich,42,13421,0.0031294240369570078
aus,42,13421,0.0031294240369570078
langsam,41,13421,0.003054913940838984
wenn,41,13421,0.003054913940838984
recht,40,13421,0.00298040384472096
zucker,40,13421,0.00298040384472096
wird,39,13421,0.002905893748602936
einem,38,13421,0.002831383652484912
hat,38,13421,0.002831383652484912
brühe,38,13421,0.002831383652484912
rührt,37,13421,0.002756873556366888
kleine,37,13421,0.002756873556366888
sich,37,13421,0.002756873556366888
nur,36,13421,0.002682363460248864
durch,35,13421,0.00260785336413084
daß,35,13421,0.00260785336413084
zum,35,13421,0.00260785336413084
zwiebel,34,13421,0.002533343268012816
um,33,13421,0.002458833171894792
sauce,33,13421,0.002458833171894792
eßlöffel,32,13421,0.002384323075776768
^,31,13421,0.002309812979658744
fügt,31,13421,0.002309812979658744
gießt,31,13421,0.002309812979658744
schmeckt,31,13421,0.002309812979658744
ge,30,13421,0.00223530288354072
4,30,13421,0.00223530288354072
scheiben,30,13421,0.00223530288354072
im,29,13421,0.002160792787422696
pfeffer,27,13421,0.0020117725951866476
fisch,27,13421,0.0020117725951866476
alles,27,13421,0.0020117725951866476
kleinen,26,13421,0.0019372624990686238
fleisch,25,13421,0.0018627524029505998
viel,25,13421,0.0018627524029505998
über,25,13421,0.0018627524029505998
ganz,24,13421,0.0017882423068325758
feuer,24,13421,0.0017882423068325758
sind,23,13421,0.0017137322107145519
stellt,23,13421,0.0017137322107145519
stunde,23,13421,0.0017137322107145519
würfel,23,13421,0.0017137322107145519
für,23,13421,0.0017137322107145519
er,23,13421,0.0017137322107145519
einer,23,13421,0.0017137322107145519
