ngram,count,total_words,frequency
0,490,12044,0.04068415808701428
und,458,12044,0.03802723347725008
1,298,12044,0.024742610428429093
die,277,12044,0.022999003653271337
mit,271,12044,0.02250083028894055
in,231,12044,0.019179674526735305
man,185,12044,0.015360345400199269
der,163,12044,0.013533709730986384
mark,153,12044,0.012703420790435072
wasser,138,12044,0.011457987379608103
2,137,12044,0.011374958485552972
wird,135,12044,0.01120890069744271
das,133,12044,0.011042842909332449
salz,130,12044,0.010793756227167054
werden,127,12044,0.010544669545001661
kartoffeln,122,12044,0.010129525074726005
g,99,12044,0.008219860511457988
pfd,96,12044,0.007970773829292593
„,93,12044,0.007721687147127201
dann,83,12044,0.006891398206575888
oder,78,12044,0.006476253736300232
eßlöffel,77,12044,0.006393224842245101
den,73,12044,0.006061109266024577
zwiebel,68,12044,0.005645964795748921
mehl,67,12044,0.00556293590169379
3,66,12044,0.005479907007638658
sie,63,12044,0.005230820325473264
dem,60,12044,0.004981733643307871
fett,58,12044,0.004815675855197609
zu,56,12044,0.004649618067087346
etwas,55,12044,0.0045665891730322155
läßt,55,12044,0.0045665891730322155
eine,53,12044,0.004400531384921953
00,52,12044,0.004317502490866822
10,52,12044,0.004317502490866822
von,52,12044,0.004317502490866822
gekocht,51,12044,0.00423447359681169
gibt,48,12044,0.003985386914646297
pfeffer,48,12044,0.003985386914646297
gut,47,12044,0.003902358020591166
ein,44,12044,0.0036532713384257723
milch,42,12044,0.0034872135503155096
zucker,42,12044,0.0034872135503155096
suppe,41,12044,0.0034041846562603787
4,40,12044,0.0033211557622052474
12,38,12044,0.003155097974094985
20,37,12044,0.003072069080039854
auf,37,12044,0.003072069080039854
geschnitten,36,12044,0.0029890401859847225
05,36,12044,0.0029890401859847225
einem,36,12044,0.0029890401859847225
kochen,35,12044,0.0029060112919295916
aus,35,12044,0.0029060112919295916
es,35,12044,0.0029060112919295916
03,35,12044,0.0029060112919295916
y2,34,12044,0.0028229823978744603
margarine,34,12044,0.0028229823978744603
ist,33,12044,0.002739953503819329
50,32,12044,0.002656924609764198
auch,32,12044,0.002656924609764198
zum,32,12044,0.002656924609764198
60,31,12044,0.0025738957157090668
ei,31,12044,0.0025738957157090668
30,30,12044,0.0024908668216539354
seefisch,29,12044,0.0024078379275988045
so,29,12044,0.0024078379275988045
noch,28,12044,0.002324809033543673
hinzu,28,12044,0.002324809033543673
fleisch,28,12044,0.002324809033543673
butter,27,12044,0.002241780139488542
für,27,12044,0.002241780139488542
durch,26,12044,0.002158751245433411
kann,26,12044,0.002158751245433411
tunke,26,12044,0.002158751245433411
essig,25,12044,0.0020757223513782797
nach,25,12044,0.0020757223513782797
an,25,12044,0.0020757223513782797
semmel,25,12044,0.0020757223513782797
palmin,25,12044,0.0020757223513782797
5,25,12044,0.0020757223513782797
mischmehl,25,12044,0.0020757223513782797
des,24,12044,0.0019926934573231483
teelöffel,24,12044,0.0019926934573231483
01,24,12044,0.0019926934573231483
15,24,12044,0.0019926934573231483
minuten,23,12044,0.0019096645632680172
25,23,12044,0.0019096645632680172
02,23,12044,0.0019096645632680172
6,23,12044,0.0019096645632680172
bis,22,12044,0.0018266356692128861
hinein,22,12044,0.0018266356692128861
weich,21,12044,0.0017436067751577548
24,21,12044,0.0017436067751577548
schale,21,12044,0.0017436067751577548
40,20,12044,0.0016605778811026237
würfel,20,12044,0.0016605778811026237
diese,20,12044,0.0016605778811026237
ab,20,12044,0.0016605778811026237
grüne,20,12044,0.0016605778811026237
klöße,20,12044,0.0016605778811026237
gar,20,12044,0.0016605778811026237
petersilie,20,12044,0.0016605778811026237
einer,19,12044,0.0015775489870474926
gericht,19,12044,0.0015775489870474926
stunden,19,12044,0.0015775489870474926
fein,19,12044,0.0015775489870474926
nicht,19,12044,0.0015775489870474926
22,19,12044,0.0015775489870474926
gießt,18,12044,0.0014945200929923613
brühe,18,12044,0.0014945200929923613
löffel,18,12044,0.0014945200929923613
dazu,18,12044,0.0014945200929923613
einbrenne,18,12044,0.0014945200929923613
geschnittene,18,12044,0.0014945200929923613
heringe,18,12044,0.0014945200929923613
ge,18,12044,0.0014945200929923613
14,18,12044,0.0014945200929923613
stunde,17,12044,0.0014114911989372301
8,17,12044,0.0014114911989372301
nun,17,12044,0.0014114911989372301
geriebene,17,12044,0.0014114911989372301
topf,17,12044,0.0014114911989372301
35,16,12044,0.001328462304882099
scheiben,16,12044,0.001328462304882099
kaltem,16,12044,0.001328462304882099
apfelsinen,16,12044,0.001328462304882099
im,16,12044,0.001328462304882099
zur,16,12044,0.001328462304882099
magermilch,16,12044,0.001328462304882099
gekochten,16,12044,0.001328462304882099
gemüse,15,12044,0.0012454334108269677
als,15,12044,0.0012454334108269677
kleine,15,12044,0.0012454334108269677
darüber,15,12044,0.0012454334108269677
mohrrüben,15,12044,0.0012454334108269677
stückchen,15,12044,0.0012454334108269677
sich,15,12044,0.0012454334108269677
unter,15,12044,0.0012454334108269677
grieß,15,12044,0.0012454334108269677
muß,15,12044,0.0012454334108269677
08,15,12044,0.0012454334108269677
speck,15,12044,0.0012454334108269677
fisch,14,12044,0.0011624045167718366
sehr,14,12044,0.0011624045167718366
recht,14,12044,0.0011624045167718366
prise,14,12044,0.0011624045167718366
16,14,12044,0.0011624045167718366
06,13,12044,0.0010793756227167055
daß,13,12044,0.0010793756227167055
langsam,13,12044,0.0010793756227167055
damit,13,12044,0.0010793756227167055
dieser,13,12044,0.0010793756227167055
grundtunke,13,12044,0.0010793756227167055
gewaschen,13,12044,0.0010793756227167055
geschält,13,12044,0.0010793756227167055
kocht,13,12044,0.0010793756227167055
er,13,12044,0.0010793756227167055
kochkiste,13,12044,0.0010793756227167055
11,13,12044,0.0010793756227167055
kümmel,13,12044,0.0010793756227167055
gehackte,12,12044,0.0009963467286615742
gemacht,12,12044,0.0009963467286615742
zwiebeln,12,12044,0.0009963467286615742
pfund,12,12044,0.0009963467286615742
80,12,12044,0.0009963467286615742
sind,12,12044,0.0009963467286615742
saure,12,12044,0.0009963467286615742
18,12,12044,0.0009963467286615742
cm,12,12044,0.0009963467286615742
schüttet,12,12044,0.0009963467286615742
sahne,12,12044,0.0009963467286615742
04,12,12044,0.0009963467286615742
100,12,12044,0.0009963467286615742
stücke,12,12044,0.0009963467286615742
alles,11,12044,0.0009133178346064431
graupe,11,12044,0.0009133178346064431
ganz,11,12044,0.0009133178346064431
schmeckt,11,12044,0.0009133178346064431
31,11,12044,0.0009133178346064431
gelegt,11,12044,0.0009133178346064431
braun,11,12044,0.0009133178346064431
maggi,11,12044,0.0009133178346064431
33,10,12044,0.0008302889405513118
einen,10,12044,0.0008302889405513118
kartoffelmehl,10,12044,0.0008302889405513118
13,10,12044,0.0008302889405513118
abgeschmeckt,10,12044,0.0008302889405513118
i,10,12044,0.0008302889405513118
masse,10,12044,0.0008302889405513118
räucherspeck,10,12044,0.0008302889405513118
vermischt,10,12044,0.0008302889405513118
wurzelzeug,10,12044,0.0008302889405513118
bei,10,12044,0.0008302889405513118
19,10,12044,0.0008302889405513118
36,10,12044,0.0008302889405513118
liter,10,12044,0.0008302889405513118
27,10,12044,0.0008302889405513118
schüssel,10,12044,0.0008302889405513118
müssen,10,12044,0.0008302889405513118
zitronenschale,10,12044,0.0008302889405513118
kartoffelsuppe,10,12044,0.0008302889405513118
reis,10,12044,0.0008302889405513118
würzt,9,12044,0.0007472600464961806
grünzeug,9,12044,0.0007472600464961806
über,9,12044,0.0007472600464961806
ganze,9,12044,0.0007472600464961806
29,9,12044,0.0007472600464961806
darunter,9,12044,0.0007472600464961806
darauf,9,12044,0.0007472600464961806
marmelade,9,12044,0.0007472600464961806
setzt,9,12044,0.0007472600464961806
geriebener,9,12044,0.0007472600464961806
gegeben,9,12044,0.0007472600464961806
23,9,12044,0.0007472600464961806
geröstet,9,12044,0.0007472600464961806
stellt,9,12044,0.0007472600464961806
•,9,12044,0.0007472600464961806
lange,9,12044,0.0007472600464961806
lang,9,12044,0.0007472600464961806
kochendes,9,12044,0.0007472600464961806
vi,8,12044,0.0006642311524410495
07,8,12044,0.0006642311524410495
streifen,8,12044,0.0006642311524410495
große,8,12044,0.0006642311524410495
vom,8,12044,0.0006642311524410495
sieb,8,12044,0.0006642311524410495
tasse,8,12044,0.0006642311524410495
zubereitung,8,12044,0.0006642311524410495
17,8,12044,0.0006642311524410495
zitronensaft,8,12044,0.0006642311524410495
zuletzt,8,12044,0.0006642311524410495
schneidet,8,12044,0.0006642311524410495
wie,8,12044,0.0006642311524410495
tage,8,12044,0.0006642311524410495
macht,8,12044,0.0006642311524410495
kraut,8,12044,0.0006642311524410495
28,8,12044,0.0006642311524410495
32,8,12044,0.0006642311524410495
heißem,8,12044,0.0006642311524410495
kochendem,8,12044,0.0006642311524410495
26,8,12044,0.0006642311524410495
buttermilch,8,12044,0.0006642311524410495
zeit,8,12044,0.0006642311524410495
haut,7,12044,0.0005812022583859183
nur,7,12044,0.0005812022583859183
pilze,7,12044,0.0005812022583859183
seiten,7,12044,0.0005812022583859183
her,7,12044,0.0005812022583859183
kiste,7,12044,0.0005812022583859183
ihn,7,12044,0.0005812022583859183
worden,7,12044,0.0005812022583859183
hering,7,12044,0.0005812022583859183
zitronen,7,12044,0.0005812022583859183
70,7,12044,0.0005812022583859183
salzwasser,7,12044,0.0005812022583859183
semmelwürfel,7,12044,0.0005812022583859183
ungefähr,7,12044,0.0005812022583859183
mostrich,7,12044,0.0005812022583859183
lorbeerblatt,7,12044,0.0005812022583859183
kattowitz,7,12044,0.0005812022583859183
wenn,7,12044,0.0005812022583859183
andere,7,12044,0.0005812022583859183
aber,7,12044,0.0005812022583859183
gestrichen,7,12044,0.0005812022583859183
weiße,7,12044,0.0005812022583859183
fügt,7,12044,0.0005812022583859183
geschnittenen,7,12044,0.0005812022583859183
rindfleisch,7,12044,0.0005812022583859183
art,7,12044,0.0005812022583859183
teig,7,12044,0.0005812022583859183
65,7,12044,0.0005812022583859183
gewürz,7,12044,0.0005812022583859183
helle,7,12044,0.0005812022583859183
stehen,7,12044,0.0005812022583859183
rührt,7,12044,0.0005812022583859183
zugesetzt,7,12044,0.0005812022583859183
21,7,12044,0.0005812022583859183
gekochte,7,12044,0.0005812022583859183
v,6,12044,0.0004981733643307871
einmal,6,12044,0.0004981733643307871
